incident_id,system,severity,status
INC-0082,HVAC,Medium,Closed
INC-0083,Electrical,Critical,Open
INC-0084,Electrical,High,Closed
INC-0085,HVAC,Critical,Open
INC-0086,Electrical,High,Open
INC-0087,HVAC,Low,Open
INC-0088,Electrical,High,Open
INC-0089,Fire,Low,Closed
INC-0090,Fire,Medium,Closed
INC-0091,Fire,High,Closed
INC-0092,Fire,Low,Closed
INC-0093,Electrical,High,Open
INC-0094,Fire,Critical,Open
INC-0095,Electrical,High,Closed
INC-0096,Electrical,Low,Closed
INC-0097,Electrical,Medium,Open
INC-0098,Electrical,Medium,Open
INC-0099,Electrical,High,Open
INC-0100,Fire,Low,Open
INC-0101,Fire,Low,Open
INC-0102,HVAC,High,Closed
INC-0103,HVAC,Medium,Open
INC-0104,HVAC,Medium,Closed
INC-0105,Fire,High,Open
INC-0106,HVAC,Low,Open
INC-0107,HVAC,Critical,Open
INC-0108,Fire,Low,Closed
INC-0109,Electrical,Critical,Closed
INC-0110,Fire,Low,Open
INC-0111,HVAC,Medium,Closed
INC-0112,Fire,Critical,Closed
INC-0113,Fire,Low,Closed
INC-0114,Fire,Low,Open
INC-0115,Electrical,Critical,Open
INC-0116,HVAC,Low,Open
INC-0117,Electrical,Critical,Open
INC-0118,Electrical,Critical,Closed
INC-0119,HVAC,Critical,Open
INC-0120,HVAC,Medium,Closed
INC-0121,Electrical,Critical,Open
INC-0122,HVAC,Medium,Open
INC-0123,HVAC,High,Open
INC-0124,HVAC,High,Closed
INC-0125,HVAC,Low,Closed
INC-0126,Fire,Medium,Closed
INC-0127,Fire,Medium,Closed
INC-0128,HVAC,Medium,Closed
INC-0129,HVAC,Medium,Closed
INC-0130,Electrical,Low,Closed
INC-0131,Fire,Critical,Open
INC-0132,Electrical,Low,Closed
INC-0133,Fire,Critical,Open
INC-0134,HVAC,Low,Open
INC-0135,Fire,High,Open
INC-0136,HVAC,Critical,Open
INC-0137,HVAC,Critical,Open
INC-0138,HVAC,Low,Open
INC-0139,Electrical,Medium,Open
INC-0140,HVAC,Low,Open
INC-0141,Electrical,Critical,Closed
INC-0142,Electrical,Medium,Open
INC-0143,Fire,Low,Closed
INC-0144,Fire,Medium,Closed
INC-0145,Fire,Low,Open
INC-0146,Fire,Critical,Closed
INC-0147,HVAC,High,Open
INC-0148,Electrical,Low,Closed
INC-0149,HVAC,Critical,Closed
INC-0150,Fire,Critical,Closed
INC-0151,HVAC,Low,Closed
INC-0152,Electrical,Low,Open
INC-0153,HVAC,Low,Closed
INC-0154,Electrical,Low,Open
INC-0155,HVAC,High,Closed
INC-0156,HVAC,Low,Closed
INC-0157,HVAC,Low,Open
INC-0158,HVAC,Medium,Closed
INC-0159,HVAC,Critical,Open
INC-0160,HVAC,Critical,Open
INC-0161,HVAC,High,Closed
INC-0162,Electrical,Medium,Open
INC-0163,Electrical,Medium,Open
INC-0164,HVAC,Critical,Open
INC-0165,Electrical,Medium,Closed
INC-0166,Fire,Medium,Open
INC-0167,Fire,Low,Open
INC-0168,HVAC,Low,Open
INC-0169,Fire,Critical,Closed
INC-0170,HVAC,Medium,Closed
INC-0171,Electrical,Low,Closed
INC-0172,Electrical,High,Closed
INC-0173,Fire,Critical,Closed
INC-0174,Electrical,Critical,Closed
INC-0175,Fire,High,Closed
INC-0176,HVAC,Low,Closed
INC-0177,Fire,Low,Closed
INC-0178,Fire,High,Closed
INC-0179,Electrical,Low,Open
INC-0180,Electrical,Critical,Open
INC-0181,Electrical,Medium,Open
INC-0182,Fire,High,Closed
INC-0183,Electrical,High,Closed
INC-0184,HVAC,Low,Closed
INC-0185,HVAC,Critical,Open
INC-0186,Electrical,Medium,Open
INC-0187,HVAC,Low,Closed
INC-0188,Electrical,Low,Open
INC-0189,Electrical,Critical,Closed
INC-0190,Electrical,Medium,Closed
INC-0191,HVAC,High,Closed
INC-0192,HVAC,Critical,Closed
INC-0193,HVAC,Low,Closed
INC-0194,Electrical,Low,Closed
INC-0195,Fire,Critical,Closed
INC-0196,Fire,Medium,Open
INC-0197,Electrical,Medium,Open
INC-0198,Fire,High,Open
INC-0199,Fire,High,Closed
INC-0200,Fire,High,Closed
INC-0201,Fire,Medium,Closed
INC-0202,Electrical,High,Open
INC-0203,Electrical,Critical,Open
INC-0204,HVAC,Medium,Open
INC-0205,Fire,Low,Closed
INC-0206,Fire,Low,Closed
INC-0207,HVAC,Medium,Open
INC-0208,Fire,High,Closed
INC-0209,Fire,Critical,Open
INC-0210,Electrical,Critical,Closed
INC-0211,HVAC,Critical,Open
INC-0212,HVAC,Medium,Closed
INC-0213,HVAC,Medium,Closed
INC-0214,HVAC,High,Open
INC-0215,Fire,Low,Open
INC-0216,Fire,Critical,Closed
INC-0217,HVAC,Low,Open
INC-0218,HVAC,Medium,Closed
INC-0219,HVAC,Medium,Closed
INC-0220,HVAC,High,Closed
INC-0221,HVAC,Medium,Closed
INC-0222,Fire,Critical,Closed
INC-0223,HVAC,Critical,Closed
INC-0224,Fire,Medium,Closed
INC-0225,Electrical,High,Closed
INC-0226,Electrical,Low,Open
INC-0227,Electrical,High,Open
INC-0228,Fire,High,Open
INC-0229,Electrical,Critical,Open
INC-0230,HVAC,Critical,Open
INC-0231,HVAC,Critical,Open
INC-0232,Fire,Critical,Closed
INC-0233,Fire,Medium,Open
INC-0234,HVAC,High,Closed
INC-0235,Fire,Critical,Closed
INC-0236,Electrical,Critical,Open
INC-0237,Electrical,Medium,Closed
INC-0238,Electrical,Medium,Open
INC-0239,HVAC,Critical,Closed
INC-0240,Fire,High,Open
INC-0241,HVAC,Medium,Closed
INC-0242,HVAC,High,Closed
INC-0243,Electrical,High,Closed
INC-0244,HVAC,High,Closed
INC-0245,Fire,High,Closed
INC-0246,HVAC,Low,Open
INC-0247,Electrical,Medium,Closed
INC-0248,Electrical,High,Open
INC-0249,Fire,Low,Open
INC-0250,HVAC,Low,Open
INC-0251,Fire,Medium,Open
INC-0252,HVAC,Low,Open
INC-0253,Electrical,Medium,Closed
INC-0254,HVAC,High,Closed
INC-0255,HVAC,Critical,Closed
INC-0256,Fire,High,Closed
INC-0257,Electrical,High,Open
INC-0258,HVAC,Medium,Closed
INC-0259,Electrical,High,Closed
INC-0260,Fire,Low,Open
INC-0261,Fire,Critical,Closed
INC-0262,HVAC,Low,Closed
INC-0263,HVAC,High,Open
INC-0264,Electrical,Low,Open
INC-0265,Electrical,High,Closed
INC-0266,Electrical,High,Open
INC-0267,HVAC,Low,Closed
INC-0268,Fire,Critical,Closed
INC-0269,HVAC,Medium,Closed
INC-0270,Electrical,Critical,Closed
INC-0271,Fire,High,Open
INC-0272,Electrical,Medium,Closed
INC-0273,HVAC,Medium,Closed
INC-0274,HVAC,High,Open
INC-0275,HVAC,Critical,Open
INC-0276,Fire,Critical,Open
INC-0277,Electrical,Critical,Open
INC-0278,HVAC,Critical,Closed
INC-0279,HVAC,Low,Open
INC-0280,Fire,Critical,Open
INC-0281,Electrical,High,Closed
INC-0282,HVAC,High,Closed
INC-0283,Electrical,Low,Open
INC-0284,HVAC,Low,Open
INC-0285,Fire,Low,Closed
INC-0286,HVAC,Medium,Closed
INC-0287,HVAC,High,Closed
INC-0288,Fire,High,Open
INC-0289,HVAC,Critical,Open
INC-0290,HVAC,Critical,Open
INC-0291,Electrical,High,Closed
INC-0292,Electrical,Critical,Closed
INC-0293,Electrical,Medium,Open
INC-0294,HVAC,Medium,Closed
INC-0295,Electrical,Critical,Closed
INC-0296,HVAC,Medium,Closed
INC-0297,HVAC,Critical,Closed
INC-0298,Fire,Medium,Open
INC-0299,Electrical,Critical,Closed
INC-0300,Electrical,High,Closed
